customer_id,num_services,num_services_active,num_services_inactive,cc_service_count,db_service_count,nlp_service_count,cc_pro_service_count,ml_service_count,integrations_count,third_party_integrations,num_businesses,tier_level,customer_type,enterprise_account,enterprise_account_legacy,is_activated,has_cloud_storage,has_cloud_storage_only,account_size,third_party_integration_flag,register_sale_ord,account_created_time,first_activated_time,min_bill_date,max_bill_date,sticky_bill_date,address,marketing_campaign_response
2713088,8,2,0,0,0,8,0,0,12.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,small,2,,2017-09-24 21:17:03,2017-10-28 21:35:59,2017-09-26,2018-04-05,2017-10-29,"788 Hernandez Mountain Suite 077, CA, US",1
4206775,8,8,0,0,0,0,1,0,32.0,0.0,,BASIC,Business_type_1,False,True,True,True,False,large,2,,2019-03-08 18:27:54,2019-04-16 20:43:35,2019-04-05,2019-05-07,2019-05-19,"4579 Brittney Point Suite 700, FL, US",1
4342323,2,10,0,0,0,7,0,0,261.0,14.0,,LITE,Business_type_1,False,False,True,False,False,small,2,2.0,2019-04-27 17:46:02,2019-06-05 01:28:40,2019-05-23,2021-03-02,2019-06-16,"73766 Tracy Road Suite 301, SC, US",1
93652,21,3,0,9,0,0,9,0,210.0,15.0,,BASIC,Customer,False,False,True,True,False,medium,2,2.0,2014-08-02 14:36:38,2014-09-12 23:53:24,2014-09-07,2021-04-07,2014-10-04,"1794 Alan Keys Apt. 645, CA, US",1
2865488,4,3,0,9,0,0,0,0,280.0,0.0,,BASIC,Customer,False,False,True,False,False,,1,,2018-01-15 16:31:50,2017-11-28 21:39:40,2017-12-19,2021-02-24,2018-01-22,"30959 Emily Brook Suite 173, SC, US",1
2754027,0,0,0,0,0,0,0,0,192.0,0.0,,PREMIUM,Business_type_1,False,False,False,True,True,,1,,2017-10-14 19:40:19,,2017-12-07,2018-11-01,2017-10-31,"848 Miller Light Apt. 601, TN, US",0
5228746,0,0,0,0,0,0,0,0,168.0,0.0,,PREMIUM,Services,False,False,False,True,True,medium,1,,2020-01-08 03:59:24,,2020-01-18,2020-02-07,2020-02-03,"77953 Holmes Hills Apt. 084, TX, US",0
5916797,0,0,0,0,0,0,0,0,26.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2020-08-26 20:31:47,,2020-08-28,2020-10-05,,"7608 Peggy Courts, FL, US",0
998898,0,0,0,0,0,0,0,0,40.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-02-26 20:49:34,,2016-02-17,2021-03-22,2016-03-13,"38892 Kyle Flat, CA, US",0
2495299,6,3,0,0,0,0,0,0,68.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2017-07-28 17:22:10,2017-08-19 20:01:20,2017-09-21,2020-07-08,2017-09-25,"98880 Howard Turnpike Suite 699, CT, US",1
1166756,8,8,0,0,10,0,0,0,150.0,0.0,10.0,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2016-05-02 15:38:28,2016-05-06 13:36:52,2016-04-14,2018-01-03,2016-05-11,"558 Sharon Knolls Apt. 817, DC, US",0
5574647,7,9,0,0,0,1,0,0,216.0,0.0,20.0,PREMIUM_PLUS,Services,False,False,True,False,False,small,2,1.0,2020-04-28 05:16:53,2020-06-05 21:58:11,2020-05-25,2021-03-11,2020-06-15,"1669 Lin Landing Apt. 370, NV, US",1
4344453,0,0,0,0,0,0,0,0,18.0,0.0,36.0,PREMIUM_PLUS,Services,False,False,False,False,False,,1,,2019-05-08 21:57:13,,2019-07-06,2019-07-18,2019-06-16,"6810 Young Fords, TX, US",0
3622409,8,12,0,5,0,2,0,0,203.0,14.0,15.0,BASIC,Business_type_1,False,False,True,False,False,large,1,2.0,2018-09-18 16:20:41,2018-10-11 00:53:28,2018-08-22,2021-02-25,2018-08-26,"798 Jensen Camp Apt. 780, MD, US",1
5675268,5,8,0,0,0,0,0,0,78.0,6.0,,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,small,2,1.0,2020-06-10 15:36:30,2020-06-17 19:42:25,2020-06-21,2021-04-01,2020-05-24,"578 Butler Alley, NY, US",1
2121794,27,21,0,0,14,0,0,0,36.0,0.0,6.0,PREMIUM_PLUS,Services,False,False,True,True,False,,2,,2017-04-26 19:03:11,2017-03-28 15:32:31,2017-03-23,2018-10-29,2017-04-03,"13853 Ross Mountain Suite 763, NC, US",1
437368,2,9,0,0,0,0,0,0,44.0,3.0,,PREMIUM_PLUS,Customer,False,False,True,True,False,small,1,1.0,2015-09-04 22:42:31,2015-08-12 17:27:40,2015-09-17,2021-04-01,2015-09-24,"568 Diaz Vista, OH, US",1
4355718,6,10,0,4,0,0,0,0,52.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,,2,,2019-05-05 01:23:20,2019-06-17 20:30:56,2019-06-07,2021-03-15,2019-05-01,"67375 Grant Cape Apt. 844, NY, US",1
3716145,8,9,0,0,0,0,0,0,52.0,8.0,,LITE,Customer,False,False,True,False,False,,2,2.0,2018-11-01 16:21:31,2018-10-05 18:10:54,2018-10-29,2021-02-25,2018-10-21,"6339 Ingram Knolls, CT, US",1
4381049,8,2,0,0,0,3,0,0,160.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,,1,1.0,2019-05-07 00:06:22,2019-06-01 17:59:41,2019-05-13,2021-03-16,2019-04-27,"9078 Thornton Point Apt. 095, WA, US",1
6049619,5,5,0,0,0,9,0,0,130.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,,1,,2020-10-10 16:26:46,2020-10-16 16:44:27,2020-10-19,2021-02-26,2020-11-03,"0231 Tara Throughway Suite 482, AB, CA",1
3469452,0,0,0,0,0,0,0,0,208.0,9.0,,BASIC,Business_type_1,False,False,False,False,False,,1,,2018-08-15 01:51:54,,2018-08-12,2019-05-26,2018-08-27,"035 Wilson Ways, CA, US",0
2651153,1,8,0,0,0,0,0,0,140.0,0.0,12.0,PREMIUM_PLUS,Services,False,False,True,True,False,,1,1.0,2017-09-06 18:33:53,2017-10-02 23:53:50,2017-10-15,2021-03-30,2017-10-04,"20836 Deborah Burg, CA, US",1
3695277,3,2,0,0,0,0,0,0,126.0,20.0,9.0,PREMIUM_PLUS,Services,False,False,True,True,False,,1,1.0,2018-10-27 16:09:52,2018-10-26 19:11:29,2018-11-02,2021-04-09,2018-10-29,"59095 Alexis Fall, OH, US",1
3071514,8,1,0,0,0,0,0,0,132.0,7.0,18.0,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,,2,1.0,2018-04-02 15:21:32,2018-03-26 20:13:19,2018-02-06,2021-04-02,2018-04-05,"760 Rebecca Pines, CA, US",1
2498829,2,7,0,0,0,7,0,0,95.0,0.0,30.0,PREMIUM_PLUS,Services,False,False,True,True,False,,1,,2017-07-23 17:35:24,2018-10-19 20:38:55,2018-09-30,2020-10-08,2018-11-10,"8290 White Mill Suite 104, TX, US",1
175190,10,8,0,3,0,0,0,0,300.0,20.0,,BASIC,Business_type_1,False,False,True,False,False,small,1,,2014-11-02 20:45:31,2014-12-19 16:43:47,2015-02-11,2016-07-05,2015-02-20,"4208 Phillips Row Suite 022, IL, US",1
2429444,0,0,0,0,0,0,0,0,115.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-07-24 15:58:04,,2017-09-04,2019-10-15,2017-09-18,"633 Justin Forges, OH, US",0
5916213,10,7,0,0,0,10,0,0,60.0,10.0,,LITE,Services,False,False,True,False,False,,2,2.0,2020-09-11 19:11:15,2020-09-19 16:26:54,2020-09-28,2021-03-13,2020-09-12,"188 Harmon Plaza, CA, US",1
5210235,4,6,0,0,0,6,0,0,14.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,medium,1,,2020-01-01 12:20:53,2020-02-01 20:34:42,2020-02-22,2021-04-02,2020-02-23,"76048 Weiss Union, ON, CA",1
1465642,1,4,0,0,0,0,0,0,60.0,4.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2016-07-16 14:53:11,2016-06-23 18:36:11,2016-07-27,2020-04-13,2016-08-03,"15180 Robinson Pass Apt. 382, NY, US",0
1367873,0,0,0,0,0,0,0,0,120.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-07-04 19:14:02,,2016-06-26,2016-07-22,2016-07-16,"9271 Jennifer Gardens Suite 704, FL, US",0
4575796,5,4,0,0,0,6,0,0,192.0,0.0,,LITE,Services,False,False,True,False,False,,2,2.0,2019-07-13 15:46:09,2019-07-10 18:51:56,2019-07-29,2020-07-01,2019-07-23,"10909 Wood Plains Apt. 728, GA, US",1
3154502,15,28,4,0,0,0,0,0,30.0,4.0,2513.0,PREMIUM_PLUS,Customer,False,True,True,True,False,large,1,1.0,2018-04-02 07:54:35,2018-03-22 15:20:00,2018-04-05,2021-04-03,2019-06-04,"418 Ryan Extensions, CA, US",1
103701,18,10,0,1,9,0,0,0,64.0,0.0,,PREMIUM,Customer,False,False,True,True,False,medium,2,,2014-07-19 17:00:59,2014-08-06 17:18:48,2014-07-15,2020-01-20,2014-09-11,"5611 Sampson Island, NY, US",1
5959156,3,2,0,0,0,0,0,0,25.0,8.0,,PREMIUM,Services,False,False,True,False,False,,2,,2020-10-10 21:00:06,2020-10-10 16:31:12,2020-10-07,2021-02-16,2020-09-04,"44800 Ross Well Apt. 059, CA, US",0
5334579,3,1,0,0,0,2,0,0,90.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,2,,2020-02-20 16:25:04,2020-02-19 20:23:57,2020-03-03,2021-03-26,2020-03-29,"57744 Porter Orchard, AB, CA",1
3601218,14,40,10,21,0,0,0,0,196.0,54.0,6870.0,PREMIUM,Business_type_1,True,True,True,False,False,small,1,,2018-09-02 05:21:30,2018-11-20 17:08:06,2018-11-15,2021-03-10,2018-11-15,"32518 Hernandez Parkways, CA, US",1
4896611,0,0,0,0,0,0,0,0,54.0,0.0,,PREMIUM_PLUS,Services,False,False,False,True,True,,1,,2019-11-15 21:24:46,,2019-10-17,2019-10-26,,"75418 Hayes Islands, TX, US",0
210748,8,12,0,9,0,12,3,0,276.0,24.0,,BASIC,Business_type_1,False,False,True,True,False,,2,2.0,2015-03-02 23:11:25,2015-05-19 19:42:22,2015-06-03,2021-02-18,2015-06-12,"16521 Smith Plain, OR, US",1
144586,0,0,0,0,0,0,0,0,138.0,0.0,,BASIC,Services,False,False,False,False,False,,1,,2014-10-02 19:43:53,,2014-10-24,2014-12-29,2014-10-20,"1793 Dawn Parkways Apt. 533, TX, US",0
68357,0,0,0,0,0,0,0,0,259.0,50.0,20.0,BASIC,Business_type_1,False,False,False,True,True,medium,1,,2014-05-26 20:23:14,,2014-05-05,2017-11-17,2014-05-28,"060 Amy Square Apt. 110, GA, US",0
1884277,0,0,0,0,0,0,0,0,95.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-12-26 17:54:17,,2017-01-26,2017-10-17,2016-12-08,"50670 Cunningham Expressway Suite 374, MD, US",0
2489572,10,5,0,0,0,0,0,0,96.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2017-08-31 20:29:03,2017-08-09 19:50:29,2017-09-13,2017-12-17,2017-09-02,"64717 Duncan Ports, FL, US",1
1624800,6,2,0,0,0,6,0,0,20.0,0.0,12.0,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,,1,,2016-08-09 22:15:26,2018-10-04 00:22:01,2016-08-25,2021-02-22,2016-09-20,"74162 Turner Ferry Suite 609, TX, US",1
603876,0,0,0,0,0,0,0,0,32.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,medium,1,,2015-11-17 18:51:13,,2015-11-20,2015-11-07,2015-11-13,"8435 Cunningham Run Apt. 862, MN, US",0
4086042,0,0,0,0,0,0,0,0,154.0,12.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,,2,,2019-01-31 16:29:31,,2019-03-24,2019-05-23,2019-03-19,"70494 Hunt Knolls Apt. 310, CT, US",1
5309108,2,9,0,0,0,5,0,0,38.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2020-02-03 21:01:27,2020-01-28 04:32:51,2020-02-02,2020-10-07,2020-09-01,"013 Cook Underpass Apt. 070, TX, US",1
3382182,0,0,0,0,0,0,0,0,75.0,0.0,,PREMIUM,Customer,False,False,False,False,False,,2,3.0,2018-07-04 07:07:41,,2018-06-12,2020-07-29,2018-06-17,"126 David Forks, KS, US",1
4944725,0,0,0,0,0,0,0,0,128.0,0.0,,PREMIUM,Customer,False,False,False,False,False,medium,1,,2019-11-06 22:15:12,,2019-12-07,2020-08-28,2019-11-03,"113 Sherman Port, WI, US",0
3148375,0,0,0,0,0,0,0,0,115.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-03-29 19:48:21,,2018-05-28,2019-05-03,2018-06-13,"667 Jeremy Wall Suite 194, GA, US",0
1338225,0,0,0,0,0,0,0,0,152.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-05-31 10:03:31,,2016-08-24,2020-09-26,2016-10-10,"92489 Green Camp Apt. 940, NY, US",0
399037,1,8,0,8,0,0,0,0,66.0,9.0,16.0,BASIC,Services,False,False,True,True,False,large,1,,2015-08-08 16:19:48,2015-09-09 20:29:27,2016-02-22,2017-11-15,2016-09-25,"3074 Sherman Center, FL, US",1
1302938,0,0,0,0,0,0,0,0,95.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-06-24 14:21:38,,2016-06-25,2017-11-03,2016-05-04,"14687 Baldwin Villages Suite 361, CA, US",0
1392038,0,0,0,0,0,0,0,0,38.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2016-06-02 21:06:46,,2016-05-28,2017-12-17,2016-07-27,"0997 Porter Walks, FL, US",0
3560351,0,0,0,0,0,0,0,0,100.0,8.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-07-30 20:57:10,,2019-06-25,2021-02-19,2019-06-14,"4709 Brown Ridge Suite 479, VA, US",0
1242823,0,0,0,0,0,0,0,0,18.0,0.0,,PREMIUM_PLUS,Services,False,False,False,True,True,,1,,2016-04-22 21:50:24,,2016-05-06,2016-10-25,2016-04-28,"800 Jaime Overpass, FL, US",0
1778135,0,0,0,0,0,0,0,0,76.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-11-13 19:57:43,,2016-11-05,2020-07-23,2016-12-18,"76930 Castro Meadow, NC, US",0
3619773,5,3,0,0,0,8,0,0,60.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2018-09-26 20:06:05,2018-08-28 14:13:01,2018-09-11,2021-03-10,2018-10-22,"8403 Molina Meadows, TX, US",1
4923124,4,0,10,0,0,0,0,0,180.0,8.0,20.0,PREMIUM_PLUS,Services,False,False,False,False,False,,2,,2019-10-03 19:34:44,,2019-12-15,2019-12-11,2019-11-12,"9686 Jonathan Pass, FL, US",1
1333179,0,0,0,0,0,0,0,0,133.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-07-12 14:19:23,,2016-11-17,2017-06-30,2016-11-20,"399 Shaw Island, NJ, US",0
4219262,12,36,0,0,0,30,0,0,126.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,small,2,1.0,2019-04-14 15:49:31,2019-03-25 02:10:17,2019-04-14,2021-03-13,2019-03-30,"1741 Perry Ways, ON, CA",1
2939787,8,9,0,0,0,0,0,0,170.0,0.0,,PREMIUM_PLUS,Services,False,False,True,True,False,,1,,2018-01-21 15:17:51,2018-01-18 16:59:13,2017-12-27,2018-01-03,2018-02-14,"95550 James River, NY, US",1
4694932,0,0,0,0,0,0,0,0,144.0,0.0,,BASIC,Customer,False,False,False,False,False,small,2,,2019-08-21 15:12:05,,2019-08-25,2020-02-21,2019-08-25,"0234 Allison Lodge Apt. 096, CA, US",1
2622228,0,0,0,0,0,0,0,0,133.0,10.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,small,2,,2017-08-29 17:35:41,,2017-09-27,2019-11-01,2017-10-29,"6708 Simon Groves Suite 873, CA, US",1
5897294,1,10,0,0,0,6,0,0,84.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,,2020-08-15 22:32:42,2020-09-27 12:57:25,2020-09-28,2021-03-16,2020-09-22,"33254 Tracy Pine, OK, US",1
3546718,5,3,0,0,0,0,0,0,152.0,0.0,12.0,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,1.0,2018-09-13 15:31:21,2018-07-29 12:46:05,2018-10-02,2021-03-26,2018-09-08,"029 Whitaker Extension Suite 672, TN, US",1
4685214,5,6,0,0,0,0,0,0,208.0,20.0,,PREMIUM,Services,False,False,True,True,False,,2,2.0,2019-09-03 16:22:52,2019-08-12 17:15:19,2019-09-21,2021-02-19,2019-08-05,"5229 Dillon Extension, MI, US",1
928300,4,18,0,0,18,0,0,0,96.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,small,2,,2016-02-13 20:47:49,2016-02-26 19:58:37,2016-04-08,2017-11-05,2016-05-24,"28549 Abigail Viaduct, AZ, US",1
4281343,0,0,0,0,0,0,0,0,168.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2019-04-16 20:00:08,,2019-04-09,2021-04-02,2019-04-18,"545 Clayton Union, SC, US",0
4364062,1,8,0,0,0,2,0,0,162.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,medium,1,1.0,2019-06-11 18:22:57,2019-06-02 12:11:39,2019-05-17,2021-03-21,2019-05-09,"1076 Walker Ramp Suite 766, FL, US",1
3605275,10,10,0,6,0,0,0,0,162.0,8.0,4.0,BASIC,Business_type_1,False,False,True,False,False,small,2,,2018-08-26 10:49:15,2018-09-06 15:32:29,2018-09-20,2021-02-13,2018-09-30,"8952 Nguyen Burg Apt. 301, TX, US",1
3727953,0,0,0,0,0,0,0,0,184.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-11-19 14:31:15,,2018-10-18,2018-10-30,2018-10-06,"1787 Thomas Plaza Apt. 949, FL, US",0
4446202,10,3,0,0,0,6,0,0,250.0,4.0,,LITE,Customer,False,False,True,False,False,,1,1.0,2019-05-20 13:22:48,2019-06-14 21:41:11,2019-06-02,2021-03-25,2019-07-03,"94564 Stephanie Summit, TX, US",1
4599254,0,0,0,0,0,0,0,0,72.0,0.0,8.0,PREMIUM,Business_type_1,False,False,False,True,True,,1,,2019-07-02 18:38:44,,2019-08-20,2019-08-17,2019-07-22,"436 Shields Vista, PA, US",0
3963009,0,0,0,0,0,0,0,0,216.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-12-20 22:35:11,,2019-02-15,2020-01-22,2019-03-10,"7862 Jason Villages, CA, US",0
2888864,0,0,0,0,0,0,0,0,69.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-01-18 20:31:53,,2018-01-27,2018-02-15,2018-02-02,"18206 Kimberly Trafficway Apt. 853, PA, US",0
4340049,7,4,0,0,0,4,0,0,95.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2019-04-25 02:52:20,2019-06-04 14:19:18,2019-06-18,2019-06-11,2019-05-05,"2049 Franklin Plaza Suite 784, CA, US",1
3279148,9,3,0,0,0,0,0,0,95.0,4.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2018-05-10 17:56:58,2018-05-26 19:33:25,2018-06-18,2021-03-22,2018-06-05,"009 Sutton Crescent, CO, US",1
636016,0,0,0,0,0,0,0,0,140.0,0.0,8.0,PREMIUM,Services,False,False,False,True,True,,1,,2015-10-19 10:52:40,,2016-05-09,2021-02-19,2016-04-14,"43579 Schmidt Field Suite 537, PA, US",0
1027591,0,0,0,0,0,0,0,0,76.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-02-17 15:32:56,,2016-04-05,2017-04-11,2016-04-15,"39586 David Canyon Apt. 875, TX, US",0
405887,1,9,0,7,0,0,0,0,145.0,0.0,6.0,BASIC,Customer,False,False,True,False,False,large,1,,2015-08-20 21:48:30,2015-09-26 22:51:19,2015-08-07,2019-03-05,2015-08-19,"7897 Abigail Groves Apt. 607, NV, US",1
1711652,0,0,0,0,0,0,0,0,38.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-10-15 22:22:36,,2016-11-27,2017-05-18,2017-01-01,"822 Kimberly Spurs, KY, US",0
1516116,50,25,0,0,0,45,0,0,144.0,0.0,,LITE,Services,False,False,True,True,False,medium,2,,2016-07-02 09:47:44,2017-08-26 19:51:32,2016-11-12,2020-03-11,2016-10-25,"7535 Matthews Pine Suite 985, AZ, US",1
4262550,0,0,0,0,0,0,0,0,96.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,False,False,False,,2,,2019-04-09 19:59:42,,2019-05-13,2020-01-21,2019-04-29,"3884 Kevin Valleys Apt. 950, CA, US",1
1781014,9,7,0,0,6,0,0,0,180.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2016-11-15 16:53:07,2016-10-08 15:03:45,2016-11-04,2021-02-26,2016-11-20,"4661 Cindy Crescent Suite 704, VA, US",1
3949444,0,0,0,0,0,0,0,0,200.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2019-01-24 20:39:23,,2019-04-01,2019-06-02,2019-04-04,"2369 Dawn Turnpike Suite 349, WA, US",0
2442409,0,0,0,0,0,0,0,0,24.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-08-11 21:24:41,,2017-08-12,2018-01-28,2017-07-10,"245 Stephen Inlet, OH, US",0
825188,1,9,0,0,0,0,0,0,40.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,True,False,,1,1.0,2016-01-19 22:31:18,2016-01-21 17:50:19,2016-01-11,2021-03-02,2016-01-28,"22211 Burns Rapid, MN, US",1
1684786,0,0,0,0,0,0,0,0,80.0,0.0,8.0,BASIC,Services,False,False,False,True,True,,2,,2016-10-15 16:27:08,,2016-10-16,2016-12-10,2016-09-22,"40772 Jessica Mills, CA, US",0
3400257,6,5,0,0,0,7,0,0,152.0,0.0,,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,1.0,2018-07-21 18:16:45,2018-06-01 17:15:07,2018-06-09,2020-09-06,2018-06-03,"65593 Natasha Creek Suite 608, CA, US",1
732354,5,7,0,0,0,0,0,0,96.0,0.0,2.0,BASIC,Business_type_1,False,False,True,True,False,small,2,,2015-11-24 21:48:41,2015-11-07 20:18:38,2015-11-09,2016-10-25,2015-12-22,"003 Deanna Summit Suite 042, NC, US",1
5004554,7,2,0,0,0,0,0,0,190.0,0.0,196.0,PREMIUM_PLUS,Services,False,False,True,True,False,,1,,2019-11-02 21:30:55,2019-12-26 17:12:30,2020-03-13,2020-02-21,2020-02-17,"9029 Ellis Harbors Suite 509, NC, US",1
4118359,4,2,0,0,0,0,4,0,116.0,20.0,16.0,BASIC,Customer,False,False,True,False,False,large,1,2.0,2019-03-15 20:54:28,2019-02-18 14:13:18,2019-03-01,2021-02-21,2019-03-30,"363 Hector Mountain, NJ, US",1
5158536,4,6,0,0,0,0,0,0,125.0,0.0,,LITE,Services,False,False,True,False,False,,2,1.0,2020-01-12 21:17:38,2020-02-05 22:44:45,2020-01-15,2020-10-03,2020-01-18,"19189 Reid Center, NC, US",1
3040499,0,0,0,0,0,0,0,0,23.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-03-10 11:46:19,,2018-03-14,2018-07-22,2018-03-25,"23972 Gloria Key, VA, US",0
2023150,0,0,0,0,0,0,0,0,176.0,0.0,,PREMIUM,Services,False,False,False,True,True,small,1,,2017-03-06 17:53:19,,2017-03-16,2019-08-21,2017-03-15,"134 Marco Brooks, GA, US",0
428953,8,4,0,5,0,0,0,0,42.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,small,1,,2015-08-26 23:42:46,2015-09-03 12:49:38,2015-08-27,2017-12-31,,"102 Smith Squares, MI, US",0
5630506,0,0,0,0,0,0,0,0,112.0,3.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-06-15 14:55:47,,2020-07-11,2020-06-16,2020-06-01,"9121 Austin Fort, WI, US",0
1709067,0,0,0,0,0,0,0,0,180.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2016-09-05 16:00:42,,2017-11-02,2020-04-14,2017-09-17,"917 Jordan Isle Suite 126, TX, US",0
2695416,0,0,0,0,0,0,0,0,48.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-11-08 13:51:53,,2017-11-01,2021-02-01,2017-12-14,"40480 Sweeney Throughway Apt. 434, NM, US",0
5722031,36,30,6,0,0,14,6,0,150.0,0.0,15.0,DN,Business_type_1,False,False,True,False,False,small,1,2.0,2020-07-24 17:54:59,2020-07-29 02:50:46,2020-07-19,2021-04-06,2020-08-06,"982 Lisa Harbor Suite 716, NV, US",1
2752300,0,0,0,0,0,0,0,0,120.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-11-03 03:24:41,,2019-03-04,2020-08-18,2019-03-15,"3818 Anderson Forges Suite 259, NE, US",0
51529,6,6,0,6,0,0,0,0,96.0,0.0,,BASIC,Business_type_1,False,False,True,True,False,large,1,,2014-03-20 11:44:11,2014-03-31 18:44:35,2014-03-30,2018-03-19,2014-04-14,"84077 Malone Corners, GA, US",1
1702215,0,0,0,0,0,0,0,0,102.0,0.0,,PREMIUM_PLUS,Services,False,False,False,False,False,small,1,,2016-09-13 18:35:26,,2016-11-02,2017-05-11,2016-11-12,"828 Morris Ramp Apt. 287, FL, US",0
2371338,0,0,0,0,0,0,0,0,23.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2017-06-15 17:54:27,,2017-07-13,2017-10-21,2017-06-14,"6344 Deborah Tunnel Apt. 095, NM, US",0
4478824,6,7,0,0,0,5,0,0,19.0,0.0,30.0,PREMIUM_PLUS,Services,False,False,True,False,False,,2,1.0,2019-07-14 12:03:57,2019-06-24 16:23:56,2019-07-13,2021-02-26,2019-07-26,"17836 Vega Isle Suite 722, MI, US",1
2480733,0,0,0,0,0,0,0,0,60.0,0.0,8.0,PREMIUM_PLUS,Customer,False,False,False,False,False,,2,,2017-08-27 16:21:01,,2017-09-10,2019-01-20,2017-08-30,"032 Clarke Forge Suite 815, CO, US",0
4732612,10,8,0,0,0,1,0,0,14.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2019-08-30 21:58:30,2019-09-23 18:51:06,2019-09-21,2021-02-26,2019-09-05,"0736 Lisa Manors Suite 485, ON, CA",1
4356466,8,1,0,0,0,2,0,0,26.0,8.0,,LITE,Services,False,False,True,False,False,,1,1.0,2019-05-22 13:36:21,2019-05-20 17:23:29,2019-05-02,2021-03-02,2019-05-09,"0642 Avery Mountain, CT, US",1
4418463,10,1,0,0,0,0,0,0,154.0,8.0,25.0,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,,1,1.0,2019-06-06 15:46:31,2019-06-27 04:36:20,2019-06-24,2021-03-20,2019-06-15,"526 Hernandez Walks, CA, US",1
5657046,9,1,0,0,0,1,0,0,44.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,medium,2,1.0,2020-07-08 15:15:45,2020-06-29 18:57:07,2020-07-08,2021-01-23,2020-06-09,"64512 Cervantes Hill, TX, US",1
2275857,7,5,0,0,0,0,0,0,54.0,2.0,,BASIC,Customer,False,False,True,True,False,small,2,2.0,2017-05-14 23:34:45,2017-06-02 22:53:36,2017-06-24,2021-02-25,2017-05-10,"59102 Ramos Fort, TX, US",1
215797,0,0,0,0,0,0,0,0,182.0,5.0,,BASIC,Business_type_1,False,False,False,False,False,,1,,2015-01-16 17:58:32,,2015-02-11,2016-04-15,2015-02-06,"2237 Travis Fords, CO, US",0
